call_id;agent_id;client_id;created;duration;video_url;transcription_url;rating
0;33;6;2022-05-04 23:58:58.034881;1299.25;https://UcGNJOZIgnkAqqZCfRNF.com;https://GfqhOiaUvhUPsFuqCAzq.com;5
1;24;23;2022-05-04 23:58:58.034881;695.57;https://WdyArlrcIeeipXwaHWbo.com;https://xDAKaJkVKXhBWJsHlpDc.com;1
2;35;46;2022-05-04 23:58:58.034881;225.65;https://lcdIvIvSWCyiYIJmNnJF.com;https://lfwhjGRNFIAuFHtzcQIQ.com;0
3;11;34;2022-05-04 23:58:58.035520;203.13;https://WUwVQNtaiIqcDkFyXbyt.com;https://dHdPefkEYfUUlOMpkXSA.com;0
4;47;9;2022-05-04 23:58:58.035520;1425.94;https://DPPmarwvTWRTVLXyMOrl.com;https://RdRHlPILEFAgZoyPkmdS.com;5
5;5;43;2022-05-04 23:58:58.035520;1549.72;https://zJJXhnuGrgcCgQvLOGar.com;https://zMilEiwovAyVGmmAabrG.com;1
6;49;19;2022-05-04 23:58:58.035886;782.72;https://xcuLEqruswaXgccoeicQ.com;https://OVcTvikomkOrxSFrsfMo.com;2
7;17;12;2022-05-04 23:58:58.035886;253.97;https://DocPBserfarJEhTadkbW.com;https://YqmDeoCXbJgYHgvUBiqn.com;4
8;24;46;2022-05-04 23:58:58.035886;307.54;https://iCJJmHslpsLilRRIkTsP.com;https://rdAkSxddfWTEnKxUEQRo.com;4
9;25;9;2022-05-04 23:58:58.035886;1163.03;https://FwIMQQyjyADaDdOpCNuH.com;https://eJWtmnqlGHqXyDKePMaJ.com;1
10;35;20;2022-05-04 23:58:58.035886;1285.45;https://DriGOJrcTakRCFePTmNj.com;https://MOaoEoQZirSvHVUazZxf.com;0
11;33;41;2022-05-04 23:58:58.035886;1451.97;https://HIKfbyqbYGIIMXtLhmrd.com;https://NyYsspzJixaUXxeyFQyz.com;3
12;0;6;2022-05-04 23:58:58.035886;687.15;https://uhYMBzmfUFRRUmrIOBmm.com;https://UORiTiLvkMGIHyWsqFZt.com;4
13;40;4;2022-05-04 23:58:58.035886;1459.9;https://SDJtglolmjJPsDevoevW.com;https://yscVxGkVxbyhASVSnKZS.com;1
14;37;21;2022-05-04 23:58:58.036876;1716.32;https://aaPnPMdwgRGBNrDOUsGZ.com;https://bwqsrKhRSGnjwRsznQJE.com;5
15;18;16;2022-05-04 23:58:58.036876;814.05;https://TGrUAToOBkbgGMyujvSP.com;https://mLJMyJtgbElATVAEPLYd.com;0
16;32;25;2022-05-04 23:58:58.036876;47.55;https://OwBOujalGFrJMQzmJEbf.com;https://pUvirvzrFyaugLJWMsug.com;0
17;32;48;2022-05-04 23:58:58.036876;431.58;https://vvEjdhRNefMyKcRGfrEo.com;https://ugkyMxuRskvaNGbpqUbk.com;3
18;43;33;2022-05-04 23:58:58.036876;1615.36;https://mOdeqkdRjSQDHgNsdKMc.com;https://bxgznSfGbNonZpwTFujT.com;0
19;27;1;2022-05-04 23:58:58.036876;133.86;https://hAZCHEktYpDdpbLFAcgv.com;https://nRsZWbycBAeSSUHWebjA.com;5
20;7;28;2022-05-04 23:58:58.036876;6.95;https://brJdEhreTewyckeiwqud.com;https://SIdGWXOjcbOVwvzuxdei.com;3
21;21;39;2022-05-04 23:58:58.036876;877.42;https://DowPUttIfalriOvVDBay.com;https://CmqcLFXbxCKsHdwalyuS.com;0
22;42;47;2022-05-04 23:58:58.037874;1016.66;https://hvlRIkYiPDaNXBlaBBcW.com;https://LDAOLrcyRyZCZFZtPSHB.com;2
23;13;35;2022-05-04 23:58:58.037874;475.25;https://mwmeCRdsBzlVjXIecacw.com;https://mciRiiDVdbGkliNZMyui.com;2
24;20;7;2022-05-04 23:58:58.037874;1455.38;https://GGGWOZAIJEGvlwnCayvS.com;https://ztcRZiqMArjvXutNvEpS.com;3
25;15;34;2022-05-04 23:58:58.037874;1316.76;https://CmvEZHZofwvqplaukuFF.com;https://izGemNvvxdGKfRyWMzqS.com;4
26;39;9;2022-05-04 23:58:58.038297;1494.27;https://yAAGfJiQsILfZvZgfyNQ.com;https://pzfJZJeeGyHNzHPSKDkr.com;0
27;30;24;2022-05-04 23:58:58.038297;1198.22;https://OaMKKrDVbzjfxKzjuzDC.com;https://MNoVqKNFkYGQtkMiOVll.com;1
28;7;17;2022-05-04 23:58:58.038297;541.7;https://SkJuDTygVplIqANdcdxA.com;https://pUZLTJAonHUKOzldlViK.com;3
29;4;1;2022-05-04 23:58:58.038297;340.74;https://VyVXhfFPWLcCMHosfXNi.com;https://SHlXaVzPkZHtwsSgOWTA.com;2
30;13;8;2022-05-04 23:58:58.038812;697.71;https://glHHWLKMAztTaefHCliv.com;https://VqIdFrPzVwpHWchizxuL.com;1
31;10;19;2022-05-04 23:58:58.038812;434.46;https://DCgDRJvNMPRpVGjFchfr.com;https://GEnsBoQwLbSvMdfMPSXH.com;3
32;43;35;2022-05-04 23:58:58.038812;964.7;https://aECIeDvRMTgCmoldEdkY.com;https://gdpUSXSUsuNrbiTDLnkj.com;5
33;47;39;2022-05-04 23:58:58.038812;1694.54;https://YKxRJPebAJFxcOdvfKqt.com;https://alYujLDioATBREhncoPK.com;2
34;24;49;2022-05-04 23:58:58.039325;448.8;https://NsNnYlLpWGgYbNnLBqBo.com;https://qoHGLmzUylKaGDmhEZOX.com;2
35;7;9;2022-05-04 23:58:58.039381;1499.3;https://FhjIUVwcjhQiLSbWJfHp.com;https://UVsAEIvcMFtwFotPQAyL.com;4
36;29;9;2022-05-04 23:58:58.039381;952.07;https://dmVwlqiMKoHZzIkTazwA.com;https://fLeghmiavQrizCWAjFBP.com;0
37;20;9;2022-05-04 23:58:58.039381;199.06;https://saJTGxmFshWEBzYRUGar.com;https://MknODnmZNYrOIxVctCyd.com;4
38;20;22;2022-05-04 23:58:58.039381;98.7;https://dTiZOPjUHXOhteCZHraI.com;https://nZCxZhRjzAEoICyyBMKp.com;4
39;11;47;2022-05-04 23:58:58.039381;301.63;https://lDkxSWLIhujbXSIpsGNo.com;https://GMBYpWgCVugWVWefbbDK.com;0
40;37;30;2022-05-04 23:58:58.039381;1445.72;https://JpatXipWiCwXoIuqVCgR.com;https://vmumeinGIbRwEUdFJeGk.com;1
41;42;29;2022-05-04 23:58:58.039381;836.32;https://yrUTqoCNIzABkdasSUmS.com;https://qSUpMsrePHeSXrBrrldV.com;1
42;48;29;2022-05-04 23:58:58.039381;825.13;https://PZRLEEHsDofsRiyPjOVu.com;https://oyNIjIaJCAMIxuLEoaAZ.com;4
43;48;46;2022-05-04 23:58:58.039381;1691.19;https://QclvabEkTsGFwZCAWgqP.com;https://UofDUYxirIdbCMQUutyR.com;2
44;4;34;2022-05-04 23:58:58.039381;777.0;https://HSPJjoRZNJCzLhCoIyrF.com;https://bLqKqPDrDfkKVqUHJRCR.com;3
45;0;8;2022-05-04 23:58:58.039381;65.76;https://pZhnEowSJazKhDaqDotq.com;https://VyPCXcasxzrmVSjniVZJ.com;2
46;16;34;2022-05-04 23:58:58.039381;1346.03;https://CLujLueWQfUHJxUPrXLz.com;https://BfGzKajuleaFLRgOrrTy.com;3
47;18;17;2022-05-04 23:58:58.039381;589.04;https://xPDgIdzVIZItJJZeBRuy.com;https://BaINjbLbFsVZocjWCJia.com;4
48;47;28;2022-05-04 23:58:58.039381;783.29;https://bTOkCqwFYULuXBzOiKbK.com;https://ttLiyHHOnbYCiydWppkO.com;2
49;25;8;2022-05-04 23:58:58.040323;319.27;https://VGUMikOlrDJjJXosLlbN.com;https://phytZvfJfeaXbjYHPvLN.com;2
